day,start_time,end_time,room_name,occupied_y_or_n,capacity
Lundi,09:40,11:10,S9,y,40
Lundi,11:15,12:45,S5,y,40
Lundi,09:40,11:10,S9,y,40
Lundi,11:15,12:45,S5,y,40
Lundi,13:30,15:00,S9,y,40
Lundi,11:15,12:45,S5,y,40
Lundi,09:40,12:45,SI2,y,40
Lundi,15:10,16:40,SI1,y,40
Lundi,09:40,11:10,SI2,y,40
Lundi,11:15,12:45,SI2,y,40
Lundi,13:30,15:00,S5,y,40
Lundi,13:30,15:00,SC1,y,80
Lundi,15:10,16:40,S9,y,40
Lundi,09:40,11:10,S12,y,40
Lundi,11:15,12:45,SI3,y,40
Lundi,13:30,16:40,S14,y,40
Lundi,08:00,09:30,S6,y,40
Lundi,09:40,11:10,S6,y,40
Lundi,11:15,12:45,S1,y,40
Lundi,13:30,15:00,SCV,y,70
Lundi,15:10,16:40,S4,y,40
Lundi,08:00,09:30,Amphi,y,250
Lundi,09:40,11:10,Amphi,y,250
Lundi,13:30,15:00,S3,y,40
Lundi,15:10,16:40,S2,y,40
Lundi,08:00,09:30,Amphi,y,250
Lundi,09:40,11:10,Amphi,y,250
Lundi,13:30,15:00,S3,y,40
Lundi,15:10,16:40,S2,y,40
Lundi,08:00,09:30,Amphi,y,250
Lundi,09:40,11:10,Amphi,y,250
Lundi,13:30,15:00,S3,y,40
Lundi,15:10,16:40,S2,y,40
Lundi,08:00,09:30,Amphi,y,250
Lundi,09:40,11:10,Amphi,y,250
Lundi,13:30,15:00,S3,y,40
Lundi,15:10,16:40,S2,y,40
Lundi,08:00,09:30,Amphi,y,250
Lundi,09:40,11:10,Amphi,y,250
Lundi,13:30,15:00,S8,y,40
Lundi,09:40,11:10,S11,y,40
Lundi,11:15,12:45,S1,y,40
Lundi,13:30,15:00,SC5,y,70
Lundi,08:00,09:30,S9,y,40
Lundi,09:40,11:10,SI2,y,40
Lundi,08:00,09:30,S9,y,40
Lundi,09:40,11:10,SI2,y,40
Lundi,09:40,11:10,S12,y,40
Lundi,11:15,12:45,S1,y,40
Lundi,13:30,16:40,S7,y,40
Lundi,08:00,09:30,S6,y,40
Lundi,13:30,15:00,SCV,y,70
Lundi,15:10,16:40,S4,y,40
Lundi,08:00,09:30,S6,y,40
Lundi,13:30,15:00,SCV,y,70
Lundi,15:10,16:40,S4,y,40
Lundi,08:00,09:30,S6,y,40
Lundi,09:40,11:10,S6,y,40
Lundi,11:15,12:45,S1,y,40
Lundi,13:30,15:00,SCV,y,70
Lundi,15:10,16:40,S4,y,40
Mardi,09:40,11:10,S9,y,40
Mardi,11:15,12:45,S5,y,40
Mardi,09:40,12:45,SC2,y,70
Mardi,13:30,15:00,SI1,y,40
Mardi,09:40,11:10,SI1,y,40
Mardi,11:15,12:45,SI2,y,40
Mardi,09:40,11:10,S5,y,40
Mardi,13:30,15:00,SI1,y,40
Mardi,09:40,11:10,S5,y,40
Mardi,13:30,15:00,SI1,y,40
Mardi,09:40,11:10,S5,y,40
Mardi,09:40,11:10,SI2,y,40
Mardi,13:30,15:00,SI2,y,40
Mardi,09:40,11:10,SI3,y,40
Mardi,11:15,12:45,SC1,y,80
Mardi,13:30,16:40,SC2,y,70
Mardi,08:00,09:30,S12,y,40
Mardi,09:40,11:10,S2,y,40
Mardi,13:30,16:40,S2,y,40
Mardi,08:00,09:30,SC5,y,70
Mardi,09:40,11:10,SI3,y,40
Mardi,11:15,12:45,SC1,y,80
Mardi,13:30,16:40,SC2,y,70
Mardi,08:00,09:30,S12,y,40
Mardi,09:40,11:10,S2,y,40
Mardi,13:30,16:40,S2,y,40
Mardi,08:00,09:30,SC5,y,70
Mardi,09:40,11:10,SI3,y,40
Mardi,11:15,12:45,SC1,y,80
Mardi,13:30,16:40,SC2,y,70
Mardi,08:00,09:30,S12,y,40
Mardi,09:40,11:10,S2,y,40
Mardi,13:30,16:40,S2,y,40
Mardi,08:00,09:30,S6,y,40
Mardi,09:40,11:10,S6,y,40
Mardi,11:15,12:45,S9,y,40
Mardi,08:00,09:30,Amphi,y,250
Mardi,09:40,11:10,Amphi,y,250
Mardi,11:15,12:45,Amphi,y,250
Mardi,13:30,15:00,S8,y,40
Mardi,09:40,11:10,Amphi,y,250
Mardi,11:15,12:45,Amphi,y,250
Mardi,13:30,15:00,S11,y,40
Mardi,08:00,09:30,S2,y,40
Mardi,09:40,11:10,S3,y,40
Mardi,11:15,12:45,Amphi,y,250
Mardi,13:30,15:00,S8,y,40
Mardi,15:10,16:40,S8,y,40
Mardi,08:00,09:30,S2,y,40
Mardi,09:40,11:10,S3,y,40
Mardi,11:15,12:45,Amphi,y,250
Mardi,13:30,15:00,S8,y,40
Mardi,15:10,16:40,S8,y,40
Mardi,09:40,11:10,S3,y,40
Mardi,11:15,12:45,Amphi,y,250
Mardi,13:30,15:00,S8,y,40
Mardi,15:10,16:40,S8,y,40
Mardi,08:00,09:30,S2,y,40
Mardi,09:40,11:10,S3,y,40
Mardi,11:15,12:45,Amphi,y,250
Mardi,13:30,15:00,S8,y,40
Mardi,15:10,16:40,S8,y,40
Mardi,09:40,11:10,Amphi,y,250
Mardi,11:15,12:45,Amphi,y,250
Mardi,15:10,16:40,Amphi,y,250
Mardi,08:00,09:30,S3,y,40
Mardi,09:40,11:10,SC1,y,80
Mardi,13:30,15:00,Amphi,y,250
Mardi,15:10,16:40,Amphi,y,250
Mardi,08:00,09:30,S3,y,40
Mardi,09:40,11:10,SC1,y,80
Mardi,11:15,12:45,S9,y,40
Mardi,13:30,15:00,Amphi,y,250
Mardi,15:10,16:40,Amphi,y,250
Mardi,08:00,09:30,S3,y,40
Mardi,09:40,11:10,SC1,y,80
Mardi,13:30,15:00,Amphi,y,250
Mardi,15:10,16:40,Amphi,y,250
Mardi,08:00,09:30,S3,y,40
Mardi,09:40,11:10,SC1,y,80
Mardi,13:30,15:00,Amphi,y,250
Mardi,15:10,16:40,Amphi,y,250
Mardi,08:00,09:30,S3,y,40
Mardi,09:40,11:10,SC1,y,80
Mardi,13:30,15:00,Amphi,y,250
Mardi,15:10,16:40,Amphi,y,250
Mardi,08:00,09:30,SM1,y,20
Mardi,09:40,12:45,SM1,y,20
Mardi,13:30,15:00,SM1,y,20
Mardi,15:10,16:40,SM1,y,20
Mardi,08:00,09:30,SM,y,20
Mardi,09:40,12:45,SM,y,20
Mardi,13:30,15:00,SM,y,20
Mardi,08:00,09:30,S4,y,40
Mardi,09:40,11:10,S6,y,40
Mardi,11:15,12:45,S4,y,40
Mardi,13:30,16:40,S1,y,40
Mardi,08:00,09:30,S14,y,40
Mardi,09:40,12:45,S12,y,40
Mardi,11:15,12:45,S7,y,40
Mardi,13:30,15:00,SI2,y,40
Mardi,08:00,09:30,S1,y,40
Mardi,09:40,11:10,S12,y,40
Mardi,11:15,12:45,S7,y,40
Mardi,08:00,09:30,S1,y,40
Mardi,09:40,11:10,S7,y,40
Mardi,13:30,15:00,S6,y,40
Mardi,08:00,09:30,S9,y,40
Mardi,13:30,15:00,S9,y,40
Mardi,15:10,16:40,S6,y,40
Mercredi,09:40,11:10,SI1,y,40
Mercredi,11:15,12:45,S1,y,40
Mercredi,13:30,15:00,S2,y,40
Mercredi,09:40,12:45,SI1,y,40
Mercredi,13:30,15:00,S2,y,40
Mercredi,09:40,11:10,SI1,y,40
Mercredi,11:15,12:45,S1,y,40
Mercredi,13:30,15:00,S2,y,40
Mercredi,08:00,09:30,SI2,y,40
Mercredi,09:40,11:10,SI2,y,40
Mercredi,11:15,12:45,SC5,y,70
Mercredi,13:30,15:00,SI1,y,40
Mercredi,15:10,16:40,S1,y,40
Mercredi,08:00,09:30,SI2,y,40
Mercredi,09:40,11:10,SI2,y,40
Mercredi,11:15,12:45,SC5,y,70
Mercredi,13:30,15:00,SI1,y,40
Mercredi,15:10,16:40,S1,y,40
